Season,Home Team,Away Team,Score,Month,Year,WeekOfYear,TotalShotsPerHomeTeam,TotalSoTPerHomeTeam,TotalPassesPerHomeTeam,TotalAccurPerHomeTeam,TotalInaccurPerHomeTeam,TotalShotsPerAwayTeam,TotalSoTPerAwayTeam,TotalPassesPerAwayTeam,TotalAccurPerAwayTeam,TotalInaccurPerAwayTeam,ShotsHomeAway_diff,SoTHomeAway_diff,TotalShotsPerMatch,TotalSoTPerMatch,TotalPassesPerMatch,TotalAccurPerMatch,TotalInaccurPerMatch,AccurPassesHome,AccurPassesAway,AccurPassesMatch,ShotsPerHalf1Home,ShotsPerHalf2Home,SoTPerHalf1Home,SoTPerHalf2Home,PassesPerHalf1Home,PassesPerHalf2Home,AccurPerHalf1Home,AccurPerHalf2Home,InaccurPerHalf1Home,InaccurPerHalf2Home,AccurPassesPerHalf1Home,AccurPassesPerHalf2Home,ShotsPerHalf1Away,ShotsPerHalf2Away,SoTPerHalf1Away,SoTPerHalf2Away,PassesPerHalf1Away,PassesPerHalf2Away,AccurPerHalf1Away,AccurPerHalf2Away,InaccurPerHalf1Away,InaccurPerHalf2Away,AccurPassesPerHalf1Away,AccurPassesPerHalf2Away,ShotsHalf1_diff,ShotsHalf2_diff,SoTHalf1_diff,SoTHalf2_diff
1,Coma Pinwheel,Eye of Sauron,Away win,8,2016,217,14.0,3.0,481.0,382.0,99.0,9.0,2.0,353.0,262.0,91.0,5.0,1.0,23.0,5.0,834.0,644.0,190.0,0.794,0.742,0.772,4.0,10.0,0.0,3.0,266.0,215.0,219.0,163.0,47.0,52.0,0.823,0.7583,4.0,5.0,1.0,1.0,211.0,142.0,162.0,100.0,49.0,42.0,0.7676,0.704,0.0,5.0,-1.0,2.0
1,Medusa Merger,Coma Pinwheel,Home Win,9,2017,248,32.0,10.0,648.0,553.0,95.0,8.0,0.0,333.0,249.0,84.0,24.0,10.0,40.0,10.0,981.0,802.0,179.0,0.8535,0.7476,0.8174,12.0,20.0,3.0,7.0,334.0,314.0,299.0,254.0,35.0,60.0,0.895,0.809,3.0,5.0,0.0,0.0,174.0,159.0,133.0,116.0,41.0,43.0,0.764,0.7295,9.0,15.0,3.0,7.0
1,Sculptor,Coma Pinwheel,Home Win,1,2017,12,8.0,3.0,575.0,512.0,63.0,17.0,6.0,581.0,495.0,86.0,-9.0,-3.0,25.0,9.0,1156.0,1007.0,149.0,0.8906,0.852,0.871,5.0,3.0,2.0,1.0,273.0,302.0,242.0,270.0,31.0,32.0,0.886,0.894,6.0,11.0,2.0,4.0,255.0,326.0,217.0,278.0,38.0,48.0,0.851,0.8525,-1.0,-8.0,0.0,-3.0
2,Milky Way,Coma Pinwheel,Home Win,10,2017,297,8.0,2.0,414.0,336.0,78.0,17.0,4.0,508.0,421.0,87.0,-9.0,-2.0,25.0,6.0,922.0,757.0,165.0,0.8115,0.8286,0.821,2.0,6.0,1.0,1.0,214.0,200.0,173.0,163.0,41.0,37.0,0.8086,0.815,5.0,12.0,1.0,3.0,238.0,270.0,193.0,228.0,45.0,42.0,0.811,0.844,-3.0,-6.0,0.0,-2.0
2,Milky Way,Tadpole,Draw,1,2018,30,11.0,4.0,408.0,338.0,70.0,19.0,5.0,422.0,350.0,72.0,-8.0,-1.0,30.0,9.0,830.0,688.0,142.0,0.8286,0.8296,0.829,5.0,6.0,2.0,2.0,203.0,205.0,174.0,164.0,29.0,41.0,0.857,0.8,14.0,5.0,4.0,1.0,209.0,213.0,181.0,169.0,28.0,44.0,0.866,0.7935,-9.0,1.0,-2.0,1.0
2,Tadpole,Comet,Home Win,12,2017,349,5.0,4.0,446.0,364.0,82.0,12.0,3.0,542.0,435.0,107.0,-7.0,1.0,17.0,7.0,988.0,799.0,189.0,0.816,0.8027,0.8086,2.0,3.0,2.0,2.0,264.0,182.0,221.0,143.0,43.0,39.0,0.837,0.7856,9.0,3.0,2.0,1.0,201.0,341.0,147.0,288.0,54.0,53.0,0.7314,0.8447,-7.0,0.0,0.0,1.0
1,Sombrero,Comet,Draw,8,2017,241,16.0,4.0,414.0,304.0,110.0,7.0,1.0,372.0,271.0,101.0,9.0,3.0,23.0,5.0,786.0,575.0,211.0,0.7344,0.7285,0.7314,6.0,10.0,2.0,2.0,205.0,209.0,153.0,151.0,52.0,58.0,0.7466,0.7227,2.0,5.0,1.0,0.0,193.0,179.0,141.0,130.0,52.0,49.0,0.7305,0.726,4.0,5.0,1.0,2.0
1,Comet,Sculptor,Draw,11,2016,313,12.0,3.0,433.0,333.0,100.0,5.0,0.0,538.0,453.0,85.0,7.0,3.0,17.0,3.0,971.0,786.0,185.0,0.769,0.842,0.8096,8.0,4.0,2.0,1.0,228.0,205.0,177.0,156.0,51.0,49.0,0.7764,0.7607,3.0,2.0,0.0,0.0,271.0,267.0,227.0,226.0,44.0,41.0,0.8374,0.8467,5.0,2.0,2.0,1.0
1,Comet,Eye of Sauron,Home Win,3,2017,65,11.0,1.0,571.0,475.0,96.0,7.0,1.0,346.0,257.0,89.0,4.0,0.0,18.0,2.0,917.0,732.0,185.0,0.832,0.7427,0.7983,7.0,4.0,0.0,1.0,292.0,279.0,239.0,236.0,53.0,43.0,0.8184,0.8457,2.0,5.0,1.0,0.0,180.0,166.0,134.0,123.0,46.0,43.0,0.7446,0.7407,5.0,-1.0,-1.0,1.0
1,Comet,Fireworks,Home Win,2,2017,59,11.0,3.0,583.0,508.0,75.0,8.0,4.0,511.0,427.0,84.0,3.0,-1.0,19.0,7.0,1094.0,935.0,159.0,0.8716,0.8354,0.8545,5.0,6.0,2.0,1.0,283.0,300.0,246.0,262.0,37.0,38.0,0.869,0.8735,2.0,6.0,0.0,4.0,307.0,204.0,268.0,159.0,39.0,45.0,0.873,0.7793,3.0,0.0,2.0,-3.0
1,Comet,Medusa Merger,Draw,8,2017,233,4.0,1.0,447.0,357.0,90.0,13.0,3.0,529.0,444.0,85.0,-9.0,-2.0,17.0,4.0,976.0,801.0,175.0,0.799,0.8394,0.821,2.0,2.0,0.0,1.0,199.0,248.0,152.0,205.0,47.0,43.0,0.7637,0.8267,9.0,4.0,2.0,1.0,292.0,237.0,246.0,198.0,46.0,39.0,0.8423,0.8354,-7.0,-2.0,-2.0,0.0
1,Eye of Sauron,Comet,Away win,12,2016,343,16.0,2.0,508.0,411.0,97.0,10.0,4.0,457.0,349.0,108.0,6.0,-2.0,26.0,6.0,965.0,760.0,205.0,0.809,0.7637,0.7876,9.0,7.0,1.0,1.0,300.0,208.0,246.0,165.0,54.0,43.0,0.82,0.7935,2.0,8.0,0.0,4.0,247.0,210.0,187.0,162.0,60.0,48.0,0.7573,0.7715,7.0,-1.0,1.0,-3.0
1,Fireworks,Comet,Draw,8,2016,238,10.0,7.0,439.0,346.0,93.0,18.0,5.0,500.0,400.0,100.0,-8.0,2.0,28.0,12.0,939.0,746.0,193.0,0.788,0.8,0.7944,6.0,4.0,5.0,2.0,252.0,187.0,203.0,143.0,49.0,44.0,0.8057,0.7646,8.0,10.0,1.0,4.0,260.0,240.0,209.0,191.0,51.0,49.0,0.8037,0.796,-2.0,-6.0,4.0,-2.0
1,Milky Way,Comet,Draw,1,2017,8,13.0,4.0,539.0,454.0,85.0,4.0,0.0,507.0,427.0,80.0,9.0,4.0,17.0,4.0,1046.0,881.0,165.0,0.8423,0.8423,0.8423,5.0,8.0,0.0,4.0,286.0,253.0,240.0,214.0,46.0,39.0,0.8394,0.8457,1.0,3.0,0.0,0.0,323.0,184.0,277.0,150.0,46.0,34.0,0.8574,0.8154,4.0,5.0,0.0,4.0
2,Comet,Sculptor,Home Win,1,2018,2,10.0,1.0,384.0,285.0,99.0,9.0,0.0,433.0,339.0,94.0,1.0,1.0,19.0,1.0,817.0,624.0,193.0,0.742,0.7827,0.7637,7.0,3.0,1.0,0.0,222.0,162.0,173.0,112.0,49.0,50.0,0.7793,0.6914,2.0,7.0,0.0,0.0,198.0,235.0,153.0,186.0,45.0,49.0,0.773,0.7915,5.0,-4.0,1.0,0.0
2,Comet,Milky Way,Away win,11,2017,331,13.0,4.0,487.0,383.0,104.0,14.0,5.0,376.0,283.0,93.0,-1.0,-1.0,27.0,9.0,863.0,666.0,197.0,0.7866,0.7524,0.7715,4.0,9.0,1.0,3.0,218.0,269.0,174.0,209.0,44.0,60.0,0.7983,0.777,10.0,4.0,2.0,3.0,216.0,160.0,177.0,106.0,39.0,54.0,0.8193,0.6626,-6.0,5.0,-1.0,0.0
1,Comet,Sombrero,Draw,8,2016,222,6.0,1.0,454.0,343.0,111.0,11.0,3.0,443.0,332.0,111.0,-5.0,-2.0,17.0,4.0,897.0,675.0,222.0,0.7554,0.7495,0.7524,2.0,4.0,1.0,0.0,266.0,188.0,207.0,136.0,59.0,52.0,0.7783,0.7236,5.0,6.0,1.0,2.0,210.0,233.0,149.0,183.0,61.0,50.0,0.7095,0.7856,-3.0,-2.0,0.0,-2.0
1,Comet,Milky Way,Away win,11,2016,332,18.0,4.0,586.0,500.0,86.0,10.0,4.0,398.0,326.0,72.0,8.0,0.0,28.0,8.0,984.0,826.0,158.0,0.853,0.8193,0.8394,5.0,13.0,1.0,3.0,229.0,357.0,192.0,308.0,37.0,49.0,0.8384,0.863,6.0,4.0,3.0,1.0,225.0,173.0,189.0,137.0,36.0,36.0,0.84,0.792,-1.0,9.0,-2.0,2.0
1,Cosmos Redshift 7,Comet,Draw,11,2016,310,13.0,5.0,530.0,443.0,87.0,6.0,1.0,238.0,157.0,81.0,7.0,4.0,19.0,6.0,768.0,600.0,168.0,0.836,0.6597,0.7812,4.0,9.0,3.0,2.0,285.0,245.0,244.0,199.0,41.0,46.0,0.856,0.812,4.0,2.0,1.0,0.0,130.0,108.0,93.0,64.0,37.0,44.0,0.7153,0.593,0.0,7.0,2.0,2.0
1,Medusa Merger,Comet,Home Win,9,2016,265,12.0,4.0,548.0,456.0,92.0,7.0,4.0,294.0,208.0,86.0,5.0,0.0,19.0,8.0,842.0,664.0,178.0,0.832,0.7075,0.7886,8.0,4.0,3.0,1.0,322.0,226.0,276.0,180.0,46.0,46.0,0.857,0.7964,3.0,4.0,2.0,2.0,154.0,140.0,114.0,94.0,40.0,46.0,0.74,0.6714,5.0,0.0,1.0,-1.0
2,Comet,Tadpole,Draw,4,2018,120,9.0,3.0,382.0,296.0,86.0,9.0,1.0,464.0,377.0,87.0,0.0,2.0,18.0,4.0,846.0,673.0,173.0,0.775,0.8125,0.7954,6.0,3.0,1.0,2.0,194.0,188.0,152.0,144.0,42.0,44.0,0.7837,0.766,0.0,9.0,0.0,1.0,231.0,233.0,193.0,184.0,38.0,49.0,0.8354,0.7896,6.0,-6.0,1.0,1.0
2,Medusa Merger,Comet,Home Win,5,2018,125,14.0,2.0,532.0,449.0,83.0,6.0,1.0,362.0,287.0,75.0,8.0,1.0,20.0,3.0,894.0,736.0,158.0,0.8438,0.793,0.823,6.0,8.0,0.0,2.0,286.0,246.0,245.0,204.0,41.0,42.0,0.8564,0.829,4.0,2.0,1.0,0.0,149.0,213.0,114.0,173.0,35.0,40.0,0.765,0.812,2.0,6.0,-1.0,2.0
2,Milky Way,Comet,Home Win,6,2018,153,8.0,1.0,468.0,369.0,99.0,8.0,2.0,466.0,378.0,88.0,0.0,-1.0,16.0,3.0,934.0,747.0,187.0,0.7886,0.811,0.8,2.0,6.0,0.0,1.0,229.0,239.0,174.0,195.0,55.0,44.0,0.76,0.816,5.0,3.0,2.0,0.0,219.0,247.0,179.0,199.0,40.0,48.0,0.8174,0.8057,-3.0,3.0,-2.0,1.0
2,Sculptor,Comet,Draw,3,2018,65,14.0,2.0,452.0,343.0,109.0,12.0,2.0,294.0,194.0,100.0,2.0,0.0,26.0,4.0,746.0,537.0,209.0,0.759,0.6597,0.7197,5.0,9.0,1.0,1.0,196.0,256.0,145.0,198.0,51.0,58.0,0.7397,0.7734,5.0,7.0,0.0,2.0,128.0,166.0,90.0,104.0,38.0,62.0,0.703,0.6265,0.0,2.0,1.0,-1.0
1,Sombrero,Sculptor,Home Win,2,2017,46,14.0,2.0,320.0,241.0,79.0,10.0,2.0,567.0,481.0,86.0,4.0,0.0,24.0,4.0,887.0,722.0,165.0,0.753,0.848,0.814,9.0,5.0,1.0,1.0,179.0,141.0,136.0,105.0,43.0,36.0,0.76,0.7446,3.0,7.0,0.0,2.0,281.0,286.0,233.0,248.0,48.0,38.0,0.829,0.867,6.0,-2.0,1.0,-1.0
1,Sombrero,Medusa Merger,Draw,8,2017,226,7.0,2.0,360.0,285.0,75.0,11.0,3.0,471.0,378.0,93.0,-4.0,-1.0,18.0,5.0,831.0,663.0,168.0,0.7915,0.8027,0.798,4.0,3.0,1.0,1.0,175.0,185.0,140.0,145.0,35.0,40.0,0.8,0.7837,7.0,4.0,3.0,0.0,276.0,195.0,224.0,154.0,52.0,41.0,0.8115,0.7896,-3.0,-1.0,-2.0,1.0
1,Sombrero,Milky Way,Away win,3,2017,67,15.0,4.0,404.0,311.0,93.0,4.0,1.0,400.0,316.0,84.0,11.0,3.0,19.0,5.0,804.0,627.0,177.0,0.77,0.79,0.78,9.0,6.0,3.0,1.0,155.0,249.0,106.0,205.0,49.0,44.0,0.684,0.823,3.0,1.0,1.0,0.0,221.0,179.0,185.0,131.0,36.0,48.0,0.837,0.732,6.0,5.0,2.0,1.0
1,Cosmos Redshift 7,Sombrero,Home Win,1,2017,18,5.0,2.0,335.0,254.0,81.0,13.0,5.0,402.0,303.0,99.0,-8.0,-3.0,18.0,7.0,737.0,557.0,180.0,0.7583,0.754,0.756,2.0,3.0,1.0,1.0,156.0,179.0,117.0,137.0,39.0,42.0,0.75,0.765,3.0,10.0,2.0,3.0,166.0,236.0,123.0,180.0,43.0,56.0,0.7407,0.7627,-1.0,-7.0,-1.0,-2.0
1,Eye of Sauron,Sombrero,Draw,8,2017,234,7.0,2.0,422.0,311.0,111.0,11.0,3.0,445.0,345.0,100.0,-4.0,-1.0,18.0,5.0,867.0,656.0,211.0,0.737,0.7754,0.757,5.0,2.0,2.0,0.0,267.0,155.0,214.0,97.0,53.0,58.0,0.8013,0.626,3.0,8.0,2.0,1.0,196.0,249.0,155.0,190.0,41.0,59.0,0.791,0.763,2.0,-6.0,0.0,-1.0
1,Fireworks,Sombrero,Draw,11,2016,314,11.0,3.0,327.0,259.0,68.0,19.0,5.0,608.0,527.0,81.0,-8.0,-2.0,30.0,8.0,935.0,786.0,149.0,0.792,0.8667,0.841,5.0,6.0,1.0,2.0,175.0,152.0,143.0,116.0,32.0,36.0,0.8174,0.763,6.0,13.0,4.0,1.0,278.0,330.0,239.0,288.0,39.0,42.0,0.86,0.8726,-1.0,-7.0,-3.0,1.0
1,Sculptor,Milky Way,Draw,10,2016,304,7.0,1.0,451.0,372.0,79.0,19.0,5.0,408.0,328.0,80.0,-12.0,-4.0,26.0,6.0,859.0,700.0,159.0,0.8247,0.8037,0.815,2.0,5.0,0.0,1.0,204.0,247.0,165.0,207.0,39.0,40.0,0.8086,0.838,14.0,5.0,4.0,1.0,215.0,193.0,174.0,154.0,41.0,39.0,0.809,0.798,-12.0,0.0,-4.0,0.0
1,Eye of Sauron,Milky Way,Home Win,9,2016,265,12.0,5.0,460.0,386.0,74.0,11.0,2.0,354.0,248.0,106.0,1.0,3.0,23.0,7.0,814.0,634.0,180.0,0.8394,0.7007,0.779,7.0,5.0,3.0,2.0,247.0,213.0,204.0,182.0,43.0,31.0,0.8257,0.8545,4.0,7.0,1.0,1.0,170.0,184.0,121.0,127.0,49.0,57.0,0.712,0.6904,3.0,-2.0,2.0,1.0
1,Medusa Merger,Milky Way,Home Win,8,2016,216,18.0,6.0,580.0,499.0,81.0,9.0,4.0,364.0,280.0,84.0,9.0,2.0,27.0,10.0,944.0,779.0,165.0,0.8604,0.769,0.825,8.0,10.0,4.0,2.0,303.0,277.0,268.0,231.0,35.0,46.0,0.8843,0.834,3.0,6.0,1.0,3.0,170.0,194.0,133.0,147.0,37.0,47.0,0.782,0.758,5.0,4.0,3.0,-1.0
1,Milky Way,Sombrero,Home Win,12,2016,341,6.0,4.0,376.0,272.0,104.0,6.0,1.0,387.0,279.0,108.0,0.0,3.0,12.0,5.0,763.0,551.0,212.0,0.7236,0.7207,0.722,1.0,5.0,1.0,3.0,172.0,204.0,121.0,151.0,51.0,53.0,0.7036,0.74,2.0,4.0,0.0,1.0,183.0,204.0,129.0,150.0,54.0,54.0,0.705,0.7354,-1.0,1.0,1.0,2.0
1,Milky Way,Cosmos Redshift 7,Home Win,8,2016,227,14.0,3.0,355.0,273.0,82.0,11.0,3.0,501.0,422.0,79.0,3.0,0.0,25.0,6.0,856.0,695.0,161.0,0.769,0.8423,0.812,9.0,5.0,2.0,1.0,187.0,168.0,154.0,119.0,33.0,49.0,0.8237,0.7085,4.0,7.0,2.0,1.0,213.0,288.0,179.0,243.0,34.0,45.0,0.8403,0.8438,5.0,-2.0,0.0,0.0
1,Milky Way,Eye of Sauron,Home Win,8,2017,231,9.0,2.0,451.0,351.0,100.0,11.0,2.0,602.0,488.0,114.0,-2.0,0.0,20.0,4.0,1053.0,839.0,214.0,0.7783,0.8105,0.797,5.0,4.0,1.0,1.0,232.0,219.0,173.0,178.0,59.0,41.0,0.7456,0.813,4.0,7.0,0.0,2.0,282.0,320.0,222.0,266.0,60.0,54.0,0.787,0.831,1.0,-3.0,1.0,-1.0
1,Milky Way,Fireworks,Draw,11,2016,335,12.0,1.0,496.0,397.0,99.0,9.0,3.0,402.0,322.0,80.0,3.0,-2.0,21.0,4.0,898.0,719.0,179.0,0.8003,0.801,0.801,6.0,6.0,1.0,0.0,264.0,232.0,209.0,188.0,55.0,44.0,0.7915,0.8105,5.0,4.0,3.0,0.0,227.0,175.0,189.0,133.0,38.0,42.0,0.8325,0.76,1.0,2.0,-2.0,0.0
1,Milky Way,Medusa Merger,Away win,1,2017,19,10.0,2.0,346.0,283.0,63.0,13.0,1.0,613.0,536.0,77.0,-3.0,1.0,23.0,3.0,959.0,819.0,140.0,0.818,0.8745,0.854,4.0,6.0,2.0,0.0,182.0,164.0,150.0,133.0,32.0,31.0,0.824,0.811,8.0,5.0,0.0,1.0,322.0,291.0,285.0,251.0,37.0,40.0,0.8853,0.8623,-4.0,1.0,2.0,-1.0
1,Cosmos Redshift 7,Sculptor,Home Win,8,2016,216,7.0,1.0,628.0,550.0,78.0,13.0,4.0,412.0,339.0,73.0,-6.0,-3.0,20.0,5.0,1040.0,889.0,151.0,0.876,0.8228,0.855,2.0,5.0,1.0,0.0,281.0,347.0,253.0,297.0,28.0,50.0,0.9004,0.856,5.0,8.0,1.0,3.0,215.0,197.0,179.0,160.0,36.0,37.0,0.8325,0.812,-3.0,-3.0,0.0,-3.0
1,Cosmos Redshift 7,Medusa Merger,Home Win,1,2017,15,5.0,2.0,375.0,277.0,98.0,10.0,2.0,452.0,352.0,100.0,-5.0,0.0,15.0,4.0,827.0,629.0,198.0,0.739,0.779,0.7607,4.0,1.0,1.0,1.0,238.0,137.0,185.0,92.0,53.0,45.0,0.7773,0.6714,5.0,5.0,2.0,0.0,207.0,245.0,157.0,195.0,50.0,50.0,0.7583,0.796,-1.0,-4.0,-1.0,1.0
1,Eye of Sauron,Cosmos Redshift 7,Away win,1,2017,7,12.0,3.0,458.0,365.0,93.0,12.0,6.0,469.0,379.0,90.0,0.0,-3.0,24.0,9.0,927.0,744.0,183.0,0.797,0.808,0.8027,2.0,10.0,0.0,3.0,195.0,263.0,155.0,210.0,40.0,53.0,0.795,0.7983,7.0,5.0,3.0,3.0,289.0,180.0,242.0,137.0,47.0,43.0,0.8374,0.761,-5.0,5.0,-3.0,0.0
1,Medusa Merger,Cosmos Redshift 7,Draw,8,2017,223,4.0,1.0,489.0,385.0,104.0,11.0,3.0,516.0,441.0,75.0,-7.0,-2.0,15.0,4.0,1005.0,826.0,179.0,0.787,0.8545,0.822,3.0,1.0,1.0,0.0,281.0,208.0,231.0,154.0,50.0,54.0,0.8223,0.74,3.0,8.0,1.0,2.0,280.0,236.0,243.0,198.0,37.0,38.0,0.8677,0.839,0.0,-7.0,0.0,-2.0
1,Cosmos Redshift 7,Eye of Sauron,Home Win,11,2016,331,12.0,4.0,416.0,342.0,74.0,8.0,1.0,396.0,324.0,72.0,4.0,3.0,20.0,5.0,812.0,666.0,146.0,0.8223,0.8184,0.8203,8.0,4.0,3.0,1.0,187.0,229.0,146.0,196.0,41.0,33.0,0.781,0.856,3.0,5.0,0.0,1.0,156.0,240.0,121.0,203.0,35.0,37.0,0.776,0.8457,5.0,-1.0,3.0,0.0
1,Sculptor,Cosmos Redshift 7,Draw,1,2017,4,15.0,6.0,423.0,328.0,95.0,13.0,3.0,416.0,349.0,67.0,2.0,3.0,28.0,9.0,839.0,677.0,162.0,0.7754,0.839,0.807,7.0,8.0,2.0,4.0,201.0,222.0,155.0,173.0,46.0,49.0,0.771,0.7793,7.0,6.0,3.0,0.0,214.0,202.0,180.0,169.0,34.0,33.0,0.8413,0.8364,0.0,2.0,-1.0,4.0
1,Fireworks,Cosmos Redshift 7,Home Win,10,2016,300,5.0,3.0,265.0,182.0,83.0,28.0,4.0,572.0,479.0,93.0,-23.0,-1.0,33.0,7.0,837.0,661.0,176.0,0.687,0.8374,0.7896,2.0,3.0,2.0,1.0,167.0,98.0,120.0,62.0,47.0,36.0,0.7188,0.633,10.0,18.0,2.0,2.0,289.0,283.0,243.0,236.0,46.0,47.0,0.841,0.834,-8.0,-15.0,0.0,-1.0
1,Eye of Sauron,Medusa Merger,Away win,9,2017,245,16.0,3.0,464.0,392.0,72.0,14.0,6.0,506.0,431.0,75.0,2.0,-3.0,30.0,9.0,970.0,823.0,147.0,0.8447,0.8516,0.8486,9.0,7.0,3.0,0.0,160.0,304.0,128.0,264.0,32.0,40.0,0.8,0.8687,9.0,5.0,4.0,2.0,280.0,226.0,244.0,187.0,36.0,39.0,0.8716,0.8276,0.0,2.0,-1.0,-2.0
1,Medusa Merger,Eye of Sauron,Home Win,12,2016,356,17.0,6.0,502.0,414.0,88.0,11.0,1.0,348.0,269.0,79.0,6.0,5.0,28.0,7.0,850.0,683.0,167.0,0.8247,0.773,0.8037,7.0,10.0,3.0,3.0,254.0,248.0,200.0,214.0,54.0,34.0,0.7876,0.863,4.0,7.0,0.0,1.0,193.0,155.0,156.0,113.0,37.0,42.0,0.808,0.729,3.0,3.0,3.0,2.0
1,Medusa Merger,Fireworks,Home Win,12,2016,346,5.0,0.0,547.0,475.0,72.0,10.0,1.0,331.0,245.0,86.0,-5.0,-1.0,15.0,1.0,878.0,720.0,158.0,0.868,0.74,0.82,0.0,5.0,0.0,0.0,315.0,232.0,281.0,194.0,34.0,38.0,0.892,0.8364,5.0,5.0,1.0,0.0,195.0,136.0,152.0,93.0,43.0,43.0,0.7793,0.6836,-5.0,0.0,-1.0,0.0
1,Sombrero,Cosmos Redshift 7,Away win,10,2016,303,11.0,3.0,343.0,263.0,80.0,13.0,3.0,364.0,290.0,74.0,-2.0,0.0,24.0,6.0,707.0,553.0,154.0,0.7666,0.797,0.782,7.0,4.0,3.0,0.0,190.0,153.0,152.0,111.0,38.0,42.0,0.8,0.7256,4.0,9.0,0.0,3.0,212.0,152.0,176.0,114.0,36.0,38.0,0.83,0.75,3.0,-5.0,3.0,-3.0
1,Cosmos Redshift 7,Fireworks,Home Win,9,2017,248,12.0,3.0,481.0,391.0,90.0,5.0,0.0,396.0,321.0,75.0,7.0,3.0,17.0,3.0,877.0,712.0,165.0,0.813,0.8105,0.812,8.0,4.0,2.0,1.0,283.0,198.0,242.0,149.0,41.0,49.0,0.855,0.7524,2.0,3.0,0.0,0.0,186.0,210.0,150.0,171.0,36.0,39.0,0.8066,0.8145,6.0,1.0,2.0,1.0
1,Sombrero,Eye of Sauron,Home Win,9,2016,273,16.0,5.0,285.0,200.0,85.0,10.0,2.0,365.0,282.0,83.0,6.0,3.0,26.0,7.0,650.0,482.0,168.0,0.7017,0.7725,0.7417,8.0,8.0,4.0,1.0,150.0,135.0,110.0,90.0,40.0,45.0,0.7334,0.6665,7.0,3.0,2.0,0.0,168.0,197.0,125.0,157.0,43.0,40.0,0.744,0.797,1.0,5.0,2.0,1.0
1,Sculptor,Eye of Sauron,Draw,8,2017,242,10.0,4.0,533.0,443.0,90.0,10.0,5.0,465.0,392.0,73.0,0.0,-1.0,20.0,9.0,998.0,835.0,163.0,0.831,0.843,0.837,4.0,6.0,1.0,3.0,286.0,247.0,239.0,204.0,47.0,43.0,0.8354,0.8257,1.0,9.0,1.0,4.0,178.0,287.0,142.0,250.0,36.0,37.0,0.798,0.871,3.0,-3.0,0.0,-1.0
1,Eye of Sauron,Sculptor,Away win,11,2016,335,15.0,3.0,475.0,382.0,93.0,13.0,5.0,585.0,495.0,90.0,2.0,-2.0,28.0,8.0,1060.0,877.0,183.0,0.804,0.846,0.827,8.0,7.0,2.0,1.0,219.0,256.0,170.0,212.0,49.0,44.0,0.7764,0.828,4.0,9.0,0.0,5.0,341.0,244.0,293.0,202.0,48.0,42.0,0.8594,0.8276,4.0,-2.0,2.0,-4.0
1,Eye of Sauron,Fireworks,Away win,10,2016,276,19.0,2.0,757.0,641.0,116.0,5.0,1.0,288.0,186.0,102.0,14.0,1.0,24.0,3.0,1045.0,827.0,218.0,0.8467,0.646,0.7915,7.0,12.0,1.0,1.0,335.0,422.0,277.0,364.0,58.0,58.0,0.8267,0.863,2.0,3.0,1.0,0.0,146.0,142.0,96.0,90.0,50.0,52.0,0.6577,0.634,5.0,9.0,0.0,1.0
2,Tadpole,Milky Way,Draw,4,2018,117,11.0,4.0,402.0,325.0,77.0,11.0,2.0,476.0,389.0,87.0,0.0,2.0,22.0,6.0,878.0,714.0,164.0,0.8086,0.8174,0.813,1.0,10.0,0.0,4.0,235.0,167.0,192.0,133.0,43.0,34.0,0.817,0.7964,3.0,8.0,1.0,1.0,225.0,251.0,182.0,207.0,43.0,44.0,0.809,0.8247,-2.0,2.0,-1.0,3.0
1,Sculptor,Fireworks,Home Win,9,2016,259,14.0,5.0,475.0,392.0,83.0,13.0,3.0,439.0,357.0,82.0,1.0,2.0,27.0,8.0,914.0,749.0,165.0,0.825,0.813,0.8193,6.0,8.0,1.0,4.0,262.0,213.0,220.0,172.0,42.0,41.0,0.84,0.8076,8.0,5.0,3.0,0.0,237.0,202.0,200.0,157.0,37.0,45.0,0.8438,0.7773,-2.0,3.0,-2.0,4.0
1,Sculptor,Medusa Merger,Away win,8,2016,241,4.0,0.0,556.0,447.0,109.0,10.0,3.0,434.0,347.0,87.0,-6.0,-3.0,14.0,3.0,990.0,794.0,196.0,0.804,0.7993,0.8022,0.0,4.0,0.0,0.0,303.0,253.0,251.0,196.0,52.0,57.0,0.8286,0.775,4.0,6.0,1.0,2.0,230.0,204.0,190.0,157.0,40.0,47.0,0.826,0.7695,-4.0,-2.0,-1.0,-2.0
1,Medusa Merger,Sculptor,Home Win,2,2017,50,15.0,5.0,503.0,413.0,90.0,9.0,1.0,410.0,338.0,72.0,6.0,4.0,24.0,6.0,913.0,751.0,162.0,0.8213,0.824,0.8228,7.0,8.0,3.0,2.0,262.0,241.0,217.0,196.0,45.0,45.0,0.828,0.8135,3.0,6.0,1.0,0.0,244.0,166.0,208.0,130.0,36.0,36.0,0.8525,0.783,4.0,2.0,2.0,2.0
1,Medusa Merger,Sombrero,Home Win,10,2016,297,14.0,4.0,437.0,365.0,72.0,12.0,2.0,346.0,263.0,83.0,2.0,2.0,26.0,6.0,783.0,628.0,155.0,0.8354,0.7603,0.8022,6.0,8.0,2.0,2.0,200.0,237.0,164.0,201.0,36.0,36.0,0.82,0.848,5.0,7.0,1.0,1.0,156.0,190.0,115.0,148.0,41.0,42.0,0.7373,0.779,1.0,1.0,1.0,1.0
